time,mean_price,sigma_simple_r,sigma_ln_r,sigma_daily_7
2024-02-01,2.9191390059303153,0.45536230646404074,0.45570869153135124,
2024-02-02,2.9821433670192605,0.22858653990356803,0.22858507210153958,
2024-02-03,2.9989986044403705,0.18617324075756334,0.18621705497533697,
2024-02-04,2.9766656296678327,0.3031807130844023,0.3035171433194478,
2024-02-05,3.0375586291568686,0.3792846219307503,0.3794375575175965,
2024-02-06,3.2224133788374374,0.5235559493696729,0.5228094710871032,
2024-02-07,3.3129520670559094,0.5082592817510843,0.5080343632502969,
2024-02-08,3.3645499244053534,0.3550827511123654,0.35523690058178653,0.40625459029174216
2024-02-09,3.383282493532221,0.39828434992688977,0.39866427753431793,0.42031054583212835
2024-02-10,3.403338884145944,0.240246413251346,0.24041978663784255,0.41980591760829056
2024-02-11,3.5431875795214176,0.3675415662881141,0.36723007458520124,0.3824254151204166
2024-02-12,3.6622703374855115,0.5561575061981828,0.5556688024472092,0.38394140484424744
2024-02-13,3.7298349299938547,0.5074200496339936,0.5076445123815383,0.2603277194728974
2024-02-14,3.76621135234622,0.37255574306144934,0.37267491569928096,0.26438159347371315
2024-02-15,3.8822211519842362,0.44546567538826265,0.44557467762111214,0.276485603810991
2024-02-16,3.744748980212637,0.3839518731055683,0.3843634021907635,0.4895542758971183
2024-02-17,3.58114201308065,0.2673658714639429,0.2673628083527592,0.6497154512693575
2024-02-18,3.677460061762562,0.34078681772017827,0.34074070979349796,0.612486395971938
2024-02-19,3.878085008863214,0.4031700098275334,0.40319602838207047,0.6848045238856931
2024-02-20,3.910604897980625,1.065791579042008,1.0662189136447067,0.6799861902504152
2024-02-21,3.7436888697401036,0.5665795165902425,0.5666939424845912,0.768293621760382
2024-02-22,3.7072984875812254,0.5564270614558525,0.5565927224126674,0.7233444396548779
2024-02-23,3.6140508321692897,0.45970262166341613,0.4599806212306142,0.7013898936565581
2024-02-24,3.5861063567474174,0.24292414039638757,0.24281579102482567,0.6227842094630115
2024-02-25,3.7254883457347887,0.358302922731366,0.35810975752415175,0.6584531740399474
2024-02-26,3.780090529253181,0.38642487155747984,0.38642855546347504,0.5130232426018854
2024-02-27,3.782708635066408,0.41245895653859915,0.4125856428879908,0.5052762225641976
2024-02-28,3.760527917009999,0.8329915404225047,0.8349261972903201,0.39328212410870184
2024-02-29,3.8549651996876095,0.6503323076393083,0.6502893748476993,0.41624892519056167
2024-03-01,3.7631667280748324,0.24075045519139104,0.24078263506814587,0.41025981753821167
2024-03-02,3.87092253192947,0.3969757995020658,0.3969032988843047,0.4201958221928952
2024-03-03,4.031938037819174,0.8553177575849006,0.8569670561272448,0.43144444791519604
2024-03-04,3.9158678693632294,0.5533560113350698,0.5543061706934116,0.5179417403385648
2024-03-05,4.296899379532833,1.8837616021124832,1.88354819304434,0.8366651299719639
2024-03-06,4.559373689394985,0.9626085210231903,0.9627267751027944,0.8542923866244866
2024-03-07,4.5919432715594075,0.7080974082752488,0.7083065999412244,0.8686583016307231
2024-03-08,4.571742465073338,0.6341873900032236,0.6358628341555593,0.8100420879326414
2024-03-09,4.585847344235584,0.3500163438968024,0.3500560921885401,0.8313562516166956
2024-03-10,4.6242527427709055,0.39863026825961684,0.3987013032068828,0.8263117333377307
2024-03-11,4.559639309151266,0.6818189727596425,0.6820397219073296,0.7780208636560201
2024-03-12,4.406898279900559,0.6588053357618148,0.6588149045730219,0.5563563437066905
2024-03-13,4.439701450380039,0.42494611419927086,0.4248233922305103,0.29469238694142924
2024-03-14,4.254798577431054,0.5853219306034795,0.5855345905783786,0.3829735736331633
2024-03-15,3.844618735391647,0.9349756461429353,0.9355695514650634,0.7197072249064149
2024-03-16,3.7002923466019726,0.7045441765608165,0.7045926812335174,0.686392877156268
2024-03-17,3.558243680086074,0.5709585766678945,0.5707988989806153,0.6075085978638489
2024-03-18,3.409706963220301,0.6087512168262575,0.6091141407542835,0.5778286700087288
2024-03-19,3.2342126600777026,1.2530186761082374,1.2520720957647151,0.5796156036225496
2024-03-20,3.4274800014390268,1.247890162002861,1.2474184081323227,0.8936338768130834
2024-03-21,3.457993348438989,0.6064455997085215,0.6065008662261736,0.9450286372569686
2024-03-22,3.4608805768803035,0.9246446146238904,0.9243719232924892,0.7604857430202241
2024-03-23,3.4305008629872065,0.38394710582420954,0.3839872696657756,0.7347941720950001
2024-03-24,3.5799014282773225,0.594871024315859,0.5940305351696223,0.7799098103073797
2024-03-25,3.81340089689553,0.5064414679646555,0.5061459777574234,0.8006643617784394
2024-03-26,3.911968732172578,0.6687402469958044,0.6682808331831375,0.5567766645379443
2024-03-27,3.8291437805348476,0.7198543412472332,0.7201216134946355,0.5812839637037308
2024-03-28,3.6909987776254134,0.41215915297051303,0.41222119827677334,0.6957811692695905
2024-03-29,3.6516258543911357,0.3417474631290404,0.34189097408608676,0.7097338670583485
2024-03-30,3.689054591438525,0.3018188046993967,0.3019698221725113,0.6950690641741116
2024-03-31,3.683279685850295,0.4358184105439104,0.4356684367972817,0.6407395702190186
2024-04-01,3.5319979430046917,0.4524508837371975,0.45314843911269026,0.4636787854250113
2024-04-02,3.2425447432190166,0.873588051763702,0.8738616576832556,0.5851664588305706
2024-04-03,3.1308926103391768,0.49222559896673945,0.49224137555990743,0.5862944158435364
2024-04-04,3.112109548544127,0.36255881710753174,0.3626723000925495,0.6009187285369948
2024-04-05,2.9632366813578552,0.4473202566837608,0.4475065338955235,0.6119654091340954
2024-04-06,2.9593283041769536,0.2993104667527934,0.29923890233890965,0.5712382028566239
