date,fee,c,price,liquidity
2024-02-01,144.17715486509778,6.518620764989898e-05,0.999360006016359,807555942342589
2024-02-02,133.68451506408798,0.00010099922923394946,0.9990856179764507,483342023945756
2024-02-03,83.25864047364703,5.181536555784335e-05,0.9993145850472384,586695152650447
2024-02-04,98.89290977607031,5.498982887445028e-05,0.9993018222882726,656639965789472
2024-02-05,123.54072521376548,0.00013403388428729376,0.9986130244775645,336658662939891
2024-02-06,164.53715702423807,0.00010485786143796988,0.9995474631779578,572867450219597
2024-02-07,218.12705222329208,0.0001394079254627047,0.9995618995062892,571228784274826
2024-02-08,170.30074062260556,8.390390580332441e-05,0.9999420349922544,740866248790245
2024-02-09,120.84514215570157,6.857625304888998e-05,1.0003889144315794,643078328365700
2024-02-10,49.92705386523109,2.0138171690778452e-05,1.0002699942966373,904794900700415
2024-02-11,89.74448174793544,5.2277674500161224e-05,1.0003840872433407,626470998193900
2024-02-12,119.9065303766551,4.120283234730912e-05,1.000155262330246,1062123254480332
2024-02-13,132.39126596992517,5.551372763209979e-05,1.0002844095865602,870342235512676
2024-02-14,166.15638540044205,0.00010113984090768338,1.0005428427632233,599473223522392
2024-02-15,158.69960816381803,0.00011726096679920092,1.0007684749272925,493796992195232
2024-02-16,98.44519433101155,3.4493550691712964e-05,1.000397975666686,1041509128934470
2024-02-17,71.91750063482725,2.9391361316891662e-05,1.0001193721734114,893062449060757
2024-02-18,137.1080564024606,3.308973809079831e-05,1.0001322872655771,1512285490349389
2024-02-19,202.84563112844637,5.509772536132584e-05,1.0000124672642472,1343761350417322
2024-02-20,317.25433807117577,0.00013364218418752665,0.9998624845817194,866536243140826
2024-02-21,142.68438443003248,4.407404484399744e-05,0.9998224820546111,1181748207282133
2024-02-22,134.5071311364856,7.207998671228181e-05,0.99957296386332,681265232621637
2024-02-23,85.1605429299107,2.5808941648939586e-05,0.9998660253942955,1204453906243164
2024-02-24,115.09433031986256,3.369541258687019e-05,0.9998732522738105,1246819370780723
2024-02-25,262.3790390335406,0.0001187030089104162,0.999714367713213,806904814995261
2024-02-26,236.60092461442616,0.0001275898833390771,1.0004219366179914,676708230345047
2024-02-27,253.81729530975872,0.00010754414201943844,1.000554835806463,861205648445614
2024-02-28,327.55635621895476,0.00021188066864013746,1.0007783854157826,564051297386804
2024-02-29,356.1175863393483,0.00018016350672543966,1.0004461106969311,721311089507710
2024-03-01,319.92199078417957,0.00015181799980688545,1.0008252567008782,768837511655062
