time,mean_price,sigma_simple_r,sigma_ln_r,sigma_daily_7
2024-02-01,2278.543909003509,0.36482556573287594,0.36478332061087,
2024-02-02,2304.201042464229,0.29204154728824944,0.2920233725624107,
2024-02-03,2309.242245256373,0.15990771319661537,0.15991730455520117,
2024-02-04,2297.3012033285636,0.2366939110402308,0.23669601283102032,
2024-02-05,2300.803903233522,0.2807782861657033,0.2807642687383688,
2024-02-06,2336.075920883905,0.3560044061868477,0.3560270117165289,
2024-02-07,2384.1697766220773,0.3499753267947163,0.349864393454092,
2024-02-08,2427.964885969689,0.3115286504523238,0.31150589722466315,0.1862390876783775
2024-02-09,2474.982831927669,0.3859333619671796,0.3859751882957496,0.20046369246560256
2024-02-10,2496.967044593962,0.20706907964885815,0.207072332728399,0.1894841450300071
2024-02-11,2515.4692872959795,0.24966378507356074,0.2496454807013504,0.13781123161498524
2024-02-12,2538.3217236503892,0.43785732254578347,0.4377345071238939,0.1065618067977671
2024-02-13,2647.4782840781168,0.48735136448951416,0.4874394451935899,0.23509673702262304
2024-02-14,2710.9778342477653,0.4390620428316158,0.439021675105703,0.23853808070735813
2024-02-15,2806.338278509968,0.551649417174237,0.5516432229556637,0.2668067309682085
2024-02-16,2814.855452448712,0.4185352431185539,0.4186460521629748,0.29717439054860895
2024-02-17,2778.1385876147465,0.27642452713768356,0.2764471024863089,0.3734278008180931
2024-02-18,2809.5952250213445,0.35041813475059325,0.35036826014148,0.369303341331275
2024-02-19,2913.418414136727,0.44333534324382845,0.4432673692206251,0.39135873101912483
2024-02-20,2939.109371676156,0.572581174957939,0.5726123344449837,0.34449607597041876
2024-02-21,2940.4154524120618,0.5692164357775789,0.5690975232164756,0.34978405294609155
2024-02-22,2969.410734869108,0.5388925234086162,0.5388929229738679,0.28950663492023415
2024-02-23,2944.4732241073416,0.403223379681298,0.40325213402227095,0.31275038633041263
2024-02-24,2958.6950142893825,0.22491685231961117,0.2248924679932821,0.2680068341544372
2024-02-25,3044.786407710307,0.37752624682664987,0.37744445608215904,0.3050715600269983
2024-02-26,3115.8256835365605,0.4681433180335976,0.46793453130511126,0.24662168388381214
2024-02-27,3238.339387075752,0.5838674266943776,0.5839414686132789,0.3256010744553766
2024-02-28,3308.734386932619,0.9569443316120639,0.9578452601887897,0.30718034175553477
2024-02-29,3431.3898352123965,0.7946984766537679,0.795032942264937,0.3300924814553243
2024-03-01,3406.401746894944,0.4866561929121574,0.4866314444881875,0.32409068037010397
2024-03-02,3425.0405627933656,0.3424561594567445,0.34247230908960824,0.32215128847084123
2024-03-03,3436.557997826067,0.3767472368403943,0.3766776027749266,0.33725615243940016
2024-03-04,3525.7368796446335,0.6254657233137679,0.6259008593382228,0.3404906160069984
2024-03-05,3658.4330038374587,1.2681803746855576,1.2688023317729162,0.334221818627762
2024-03-06,3765.5449959265597,0.8996979968870251,0.899769262722147,0.3440449819846218
2024-03-07,3821.3689555587803,0.6078564587486223,0.6080459326871704,0.3076976041450009
2024-03-08,3926.7064919219238,0.6655974109869122,0.6660768512488101,0.24689412409987607
2024-03-09,3917.996870664814,0.23427843965882225,0.2343020638235788,0.2796052011026594
2024-03-10,3923.6611293594665,0.39174404249473216,0.39175459166299526,0.2865853240992394
2024-03-11,3981.74346048221,0.6124111872514838,0.6126323363744447,0.28190711635357185
2024-03-12,4000.968160963519,0.6795961897668621,0.6795486215701285,0.23599938832068612
2024-03-13,4015.809768050952,0.4864127836185071,0.4863421999503957,0.19732096164260368
2024-03-14,3923.581759422773,0.7396056486146374,0.7394717627756984,0.296493759027969
2024-03-15,3717.817991628939,1.0774876326547738,1.0777394373089624,0.43719627420825674
2024-03-16,3674.3934046177765,0.7461899936509413,0.7461834907170223,0.43551380988596583
2024-03-17,3578.009624153906,0.6545412484763634,0.654410966891154,0.441333584358282
2024-03-18,3561.8828484031205,0.6683729035074654,0.6684632370058593,0.3863160816916723
2024-03-19,3317.4900064505578,1.6060288321016454,1.605928670169145,0.49782780969403456
2024-03-20,3286.6398824174435,1.2299936154251627,1.2299680002258593,0.4576778435412338
2024-03-21,3510.1667754267587,0.8134446895264286,0.8132709404494108,0.8344777235184621
2024-03-22,3411.5478025688176,0.8107936907072196,0.8108872495749033,0.7850139172350653
2024-03-23,3363.8935474465925,0.5336075892427979,0.533520515709892,0.7852218888583311
2024-03-24,3372.930964761521,0.5146672026238132,0.5146765778393162,0.7806765059479112
2024-03-25,3515.665333364733,0.5739121760884173,0.5737996879450618,0.861324049061952
2024-03-26,3611.919030269298,0.5219001376887678,0.5219281049342022,0.6577419717333434
2024-03-27,3558.3502702982696,0.5938145198254373,0.5939787760095011,0.6701038458761391
2024-03-28,3553.0009061783703,0.45146452909276125,0.4513835166401183,0.4761143186886592
2024-03-29,3533.513517030673,0.34672744186421894,0.34683356299522333,0.41298653921820355
2024-03-30,3518.5109597778123,0.27426659816920007,0.27426725802894875,0.390869576017645
2024-03-31,3601.7456336414,0.3010611273823792,0.30103933493319296,0.4070385237986985
2024-04-01,3533.711071160963,0.49101898302055613,0.49121666300406913,0.34274274289204854
2024-04-02,3330.948037314111,0.8444399170126425,0.8457215982056295,0.4676404485320746
2024-04-03,3315.8210781367225,0.5915369267472472,0.5915045347227363,0.4687347327524854
2024-04-04,3335.902563645909,0.5021307958018965,0.502172408225129,0.4798907008645741
2024-04-05,3298.905472568463,0.5482346869539476,0.5482646235450759,0.4793200827434107
2024-04-06,3339.3502456031233,0.3050263183621006,0.3049766683288036,0.504466433333209
