time,mean_price,sigma_simple_r,sigma_ln_r,sigma_daily_7
2024-02-01,7.887793992509848e-13,0.26577756033513433,0.2657748613496575,
2024-02-02,8.069876904927222e-13,0.20080887340953013,0.20092300693010662,
2024-02-03,7.919355531835661e-13,0.13123695147719136,0.13128459868903622,
2024-02-04,7.796480587887651e-13,0.1915920700275046,0.1918546554542347,
2024-02-05,7.790350993243683e-13,0.19487063332472668,0.19490127625028156,
2024-02-06,7.931480671052849e-13,0.1880300865466345,0.18798195832129208,
2024-02-07,8.074132068064947e-13,0.20250179263785906,0.20239271192391078,
2024-02-08,8.368686623084024e-13,0.36064706418159104,0.3591068168454297,0.39602438363389564
2024-02-09,8.442058918875517e-13,0.22091508989853453,0.22097308845880426,0.3773871723816384
2024-02-10,8.519722489839756e-13,0.17462436442882165,0.17462695386507,0.3117754555137058
2024-02-11,8.50403510901669e-13,0.158743906239149,0.15882801207875172,0.25197875584228097
2024-02-12,8.450812207206697e-13,0.3029528824163146,0.3030651262990898,0.27192083159229374
2024-02-13,8.674245790073656e-13,0.3049369114553924,0.3052275225460454,0.28977751736365087
2024-02-14,8.736756871105451e-13,0.21907684273216993,0.2190098216990083,0.28887480665384535
2024-02-15,8.902363585161055e-13,0.3127636406152263,0.31275220405918147,0.21457499956128132
2024-02-16,9.227856096405548e-13,0.4140345823114369,0.41366480518061965,0.2929105914845165
2024-02-17,9.327755167043777e-13,0.2605816348352285,0.26065479010905684,0.29189621957836404
2024-02-18,9.513542249250808e-13,0.2842616352652563,0.28394863855230085,0.26507397304845226
2024-02-19,9.941209701788218e-13,0.2929365682533803,0.29292872752786264,0.2585773257587825
2024-02-20,9.84915097060914e-13,0.535636030428216,0.5360279961176374,0.3475245587920278
2024-02-21,9.627982707123595e-13,0.4471022443725144,0.4471771376923495,0.4552281970348339
2024-02-22,9.653496006985802e-13,0.6796404257374784,0.6787513411077616,0.46009797765465155
2024-02-23,9.823697278471058e-13,0.4636258375938723,0.46367962660297973,0.4165781778657132
2024-02-24,9.987864845819399e-13,0.26939482144270627,0.26955138314714977,0.42014511519790454
2024-02-25,9.79974389855117e-13,0.2195732570508217,0.21951829309538495,0.4562531135981478
2024-02-26,1.0199239881927293e-12,0.45214577808558476,0.45191015276424457,0.43412323666051567
2024-02-27,1.0448928696458461e-12,0.3671216780205294,0.36742762917148963,0.44028996093996736
2024-02-28,1.0262171892046393e-12,0.7559344938423961,0.758500848878176,0.4213984873662441
2024-02-29,1.0305851391865835e-12,0.5168665476334443,0.5171823736566876,0.4199993351456383
2024-03-01,1.0172997179659361e-12,0.23302478845290725,0.23305236237727406,0.4417230906978988
2024-03-02,1.0718929862494644e-12,0.4425915638573913,0.4426357442060312,0.5638620865835846
2024-03-03,1.0809194606468681e-12,0.5018673962086301,0.5021605554303163,0.5092790711311345
2024-03-04,1.1108924575319194e-12,0.6162875035215231,0.616917552674755,0.4758284637006053
2024-03-05,1.1006558544035274e-12,1.0464072757185041,1.048427916324499,0.48648385084899054
2024-03-06,1.062676444566319e-12,0.6005131241460182,0.600577224077613,0.550362928647942
2024-03-07,1.1413931795407551e-12,0.41147292775208755,0.4114306620831197,0.7401140537074447
2024-03-08,1.1479034404870984e-12,0.4593722308723878,0.4605438739755216,0.7084927121030349
2024-03-09,1.1367521501307279e-12,0.17129857432710544,0.17132329623367223,0.6604986009958413
2024-03-10,1.201448586432415e-12,0.4978384925035987,0.4979988865319161,0.745576727347066
2024-03-11,1.2126541540246152e-12,0.46317667042460287,0.46353721465022524,0.7395654129540007
2024-03-12,1.190177716769026e-12,0.5101053773740579,0.5105878270966091,0.759561213491651
2024-03-13,1.2392084410340977e-12,0.42744997855127637,0.4273255416450318,0.6696144652789041
2024-03-14,1.229607169054104e-12,0.48203739628337877,0.48212285729199544,0.5349153256767736
2024-03-15,1.1357773856711807e-12,0.8094982175717202,0.8100717923699985,0.8306023559893189
2024-03-16,1.1129610370713378e-12,0.5611190646164869,0.5612306173213321,0.8407709079047333
2024-03-17,1.0627724497218705e-12,0.429305811254113,0.4292143714821481,0.7183988263332283
2024-03-18,1.0526592203082908e-12,0.4654490565200432,0.4654783514289754,0.6890775464325057
2024-03-19,9.587448153930969e-13,0.9119181307032408,0.9115350656994312,0.8529507939987564
2024-03-20,9.641477246212264e-13,0.7356041453891276,0.7353082804253525,0.6981558791695978
2024-03-21,9.950536701518653e-13,0.403366526512982,0.40341371783132246,0.8367571445400896
2024-03-22,9.852599226405032e-13,0.43236504994475694,0.43261047575503203,0.7398687897988275
2024-03-23,9.843228900479589e-13,0.2306215603419879,0.2306637683614166,0.7516571666663391
2024-03-24,9.946891317270316e-13,0.24642299172109258,0.2462900896698178,0.7308831893133123
2024-03-25,1.0316752473587404e-12,0.2837461476448649,0.28363798607787016,0.8022453432126916
2024-03-26,1.052787508750317e-12,0.3019907082186532,0.30210462976216196,0.3288817651646143
2024-03-27,1.0329846475516901e-12,0.5330122840732918,0.5329804500520667,0.4036805333439693
2024-03-28,1.0089305275996008e-12,0.20301760598405796,0.20307750899854154,0.41804121278785455
2024-03-29,9.916800891691747e-13,0.26856992423671094,0.2688087644916072,0.43372747284262986
2024-03-30,9.913349009519635e-13,0.171422080510671,0.17149495134412276,0.4335718030408275
2024-03-31,9.941970056260199e-13,0.09747263775195956,0.0974408502291651,0.42706481727789775
2024-04-01,9.648922852184118e-13,0.4663159032715001,0.4670528995441325,0.33713922724889844
