time,mean_price,sigma_simple_r,sigma_ln_r,sigma_daily_7
2024-02-01,2278.7905545147823,0.24977158880515732,0.2501156085176409,
2024-02-02,2305.49649311812,0.15898000370957618,0.15892280818966786,
2024-02-03,2311.563219167473,0.09285715967814462,0.09287113876824658,
2024-02-04,2297.6012182499967,0.17661365559125036,0.17672040004572487,
2024-02-05,2302.5052087827203,0.14443823474109327,0.14446829780407158,
2024-02-06,2338.6717199709215,0.17250441239079597,0.17244280075614987,
2024-02-07,2386.708920257344,0.1792133438424998,0.17907909312409098,
2024-02-08,2430.542201333284,0.18926515699266866,0.18911101173368713,0.18889992737849798
2024-02-09,2475.1852044257225,0.2734118939727756,0.2733548049186556,0.19987371343128152
2024-02-10,2495.6237688944616,0.12719205558303945,0.12715485147190525,0.19075973001928415
2024-02-11,2515.6984831506934,0.14642163527066723,0.14631979181712132,0.13210513613824287
2024-02-12,2538.3860767894403,0.28647807076395737,0.2861777517017171,0.10379019060168822
2024-02-13,2648.059257964584,0.35133261427493073,0.3516860394098017,0.23615613028042542
2024-02-14,2709.440402821402,0.2899039650713139,0.2897691429118829,0.23865855512474748
2024-02-15,2803.934221631374,0.3321956440276277,0.3322228035189369,0.26684445728657075
2024-02-16,2813.7281277520733,0.2755122029458524,0.27611754554379087,0.29491782361315466
2024-02-17,2778.652100130982,0.1731190313638683,0.17319552297486154,0.36796977526937286
2024-02-18,2808.7711115462707,0.20681109537207767,0.20673241702012576,0.36500958408632583
2024-02-19,2915.972416697819,0.3759323828951008,0.3759466796444265,0.390768806074107
2024-02-20,2938.3391514306195,0.4055883072804774,0.40553187547824027,0.34498386845796003
2024-02-21,2939.7360039419327,0.3319344086599615,0.33194369722284767,0.35156363417768716
2024-02-22,2970.532212977269,0.31670293666067634,0.3165616531761731,0.29381842872704794
2024-02-23,2945.6403236520114,0.2557940466694702,0.25577120731509834,0.31739153423122424
2024-02-24,2960.878405783249,0.17662333961859203,0.17649191834376513,0.2754362054548675
2024-02-25,3045.8438377462226,0.2778458568063418,0.27774063690120926,0.30991358947020076
2024-02-26,3117.0510689718353,0.30393347648818014,0.30379004806146775,0.2448004297244464
2024-02-27,3235.762555944393,0.3833355539569616,0.3834930168624411,0.3175957976313871
2024-02-28,3304.979921104059,0.7496482550940373,0.7506711465056497,0.2988248676317665
2024-02-29,3429.471408134876,0.52243811599896,0.5231654481264697,0.32611642590991125
2024-03-01,3405.128869442928,0.2812308110293914,0.28109425385640036,0.3191842855008816
2024-03-02,3423.1431364621735,0.21499025543250455,0.2151082500826219,0.318830637224475
2024-03-03,3433.4437060304567,0.31211969314576116,0.3123007731072797,0.33494647756656754
2024-03-04,3523.540332402505,0.4530469437747803,0.45415617997837204,0.3386771747947138
2024-03-05,3654.2219586971382,1.0569984599074713,1.0591180604096706,0.3351040273034938
2024-03-06,3762.283672866555,0.5977951814314558,0.5979629173650406,0.3456907619207332
2024-03-07,3818.0949159487127,0.42560695425692224,0.42579767575290806,0.30714640709066204
2024-03-08,3920.5307763610544,0.5042796617870969,0.5050917701533656,0.2466176336906381
2024-03-09,3909.9596653477315,0.2275423044696491,0.22761901193646386,0.2807799725515945
2024-03-10,3917.2328809349706,0.26423654693732346,0.2643906552276205,0.28491928369931147
2024-03-11,3978.784905582132,0.4673588336371128,0.467898604229348,0.278956474100885
2024-03-12,4000.047185288358,0.4212448188116358,0.42154079032952685,0.23472028313335566
2024-03-13,4013.9496454268074,0.2962963355405177,0.2961634604382468,0.1954339815339695
2024-03-14,3925.3140108394477,0.496279048408197,0.4967014178178462,0.29079978177582444
2024-03-15,3720.0947068006326,0.7297808368749088,0.7301131475880738,0.43792053160737426
2024-03-16,3676.931130231505,0.45688282686099846,0.45708132218889047,0.4370230418208373
2024-03-17,3584.087908703817,0.4309825874497764,0.43093969170451746,0.4417080869700367
2024-03-18,3564.3364814000224,0.4452552852822396,0.44536067294255915,0.3821544415797183
2024-03-19,3319.101708527487,0.7853996476762652,0.7854145955075109,0.49541342091568813
2024-03-20,3287.394358008206,0.8866869179011703,0.8866878489954649,0.4555768515611952
2024-03-21,3511.290176111408,0.43116511248827727,0.4311870020944561,0.8337784170757385
2024-03-22,3413.071372249452,0.5089988445513048,0.5093715768538788,0.7846606499493197
2024-03-23,3364.753760662256,0.2919534149015042,0.2919124170987129,0.7848952944823498
2024-03-24,3373.6150602778366,0.277369759847497,0.2773901076451219,0.7818136078779983
2024-03-25,3515.8366675320844,0.3659096186823279,0.3655439075509286,0.8622824800542536
2024-03-26,3612.3468450910837,0.3346512572535268,0.3348343095687993,0.6584657522849223
2024-03-27,3560.0188916741804,0.4208503177790706,0.4211532343997917,0.66946350715079
2024-03-28,3555.393918525941,0.25924245999362827,0.25926320370705563,0.4746041803149799
2024-03-29,3534.782309543594,0.2196255708072109,0.21985524340863757,0.4121885860320283
2024-03-30,3522.7914106274166,0.21423787183569254,0.21428408039504157,0.38803549121374004
2024-03-31,3605.4991542006455,0.21259820288263875,0.21253538939306232,0.4034619002463251
2024-04-01,3534.027123799938,0.3822040921411761,0.38289226780555596,0.34432707439816307
2024-04-02,3331.356353444836,0.5637029879105765,0.5650338485093203,0.4683350619615022
2024-04-03,3318.7177448088337,0.4190462470448461,0.4191075313411827,0.47018511221162584
2024-04-04,3339.524548038846,0.35388478616019453,0.3540847127225728,0.48146340922597536
2024-04-05,3299.880459902054,0.31772661450485434,0.31790891239626107,0.4812874412597686
2024-04-06,3343.0722326333416,0.24007296980653797,0.24000278713914708,0.5079793286541734
