date,fee,c,price,liquidity
2023-06-01,3873.347305313705,0.030430500845822703,1859.0624359964813,1077514730991041514009358
2023-06-02,2687.837498678574,0.020142072180269525,1904.3591485548711,1116136464233527306113811
2023-06-03,1013.9033031852518,0.007645604440984697,1889.1295590556413,1113644830462434940794501
2023-06-04,1730.1034151890572,0.01273507993928145,1891.4298443995722,1140166125142765216243156
2023-06-05,9655.046217389927,0.07893971597375256,1810.2000098137032,1049272717004408610291936
2023-06-06,8286.54579038619,0.0633129789811732,1882.3731950901024,1101084846550239006867903
2023-06-07,15450.200665829076,0.12534660977492726,1829.583070437079,1051812505790608238916282
2023-06-08,1395.5208092335865,0.011195572247454539,1846.4542873384992,1058799199415185740976479
2023-06-09,1646.0539166299857,0.013246570850153594,1835.0062540265349,1058801821745078619775588
2023-06-10,13620.76174759334,0.11653072557375616,1754.3263487275717,1018588144732540712293879
2023-06-11,2575.7201069444104,0.022443259321753384,1750.803440307617,1001121779180894379160552
2023-06-12,3900.7475691101067,0.03409163198566729,1741.5326925660581,1000753467451362791231360
2023-06-13,5322.049287395118,0.04659888238902523,1735.1547206723278,1000753580892586744065235
2023-06-14,7506.694144775226,0.06794355532263306,1647.8327076960695,993428825697873066504488
2023-06-15,10072.568540491397,0.09038176802164667,1662.8685325568422,997523890264745619958841
2023-06-16,3936.6106726950634,0.03477999029506751,1718.7851380706027,996494896114243840489435
2023-06-17,3769.7167935338416,0.03317747897572523,1727.034239887642,997947586503969507817997
2023-06-18,1662.389315234814,0.014693713219380055,1718.8579428606017,996033742633705501997026
2023-06-19,4369.763922915258,0.038486485145780895,1731.4996874019066,995935883833631305232869
2023-06-20,4789.052311163715,0.041062225126834544,1790.0546880061834,1006159462661763334117776
2023-06-21,9490.991467931932,0.07440688261733833,1894.176797780936,1069747010885410941910345
2023-06-22,5037.573044603926,0.039675760114550776,1874.5882160293067,1070375164533885536991120
2023-06-23,6635.154004794317,0.05181692153098219,1888.6231299309168,1075473248343632461782465
2023-06-24,3568.984055280497,0.028023215871859224,1873.4815956351,1073976514230068772179730
2023-06-25,3093.64379206586,0.023993945309110525,1900.6929717043142,1079457435593014993772516
2023-06-26,6930.240618702677,0.054677741412587584,1854.7885782981334,1074195688449876315691489
2023-06-27,4914.018571205052,0.03821695626045482,1890.7325021185022,1079340610144579253799275
2023-06-28,3639.80943555649,0.03031664789855654,1829.6085440044926,1024498298082887549560474
2023-06-29,3654.193584909805,0.030258629201833396,1851.1860624512306,1024495676548166095432028
2023-06-30,10350.62370390152,0.22184310284177874,1935.589562691388,387085423930585145322103
2023-07-01,471.1004205612177,0.008782383657892886,1923.2413995720146,446454342532927505382382
2023-07-02,2338.5556881679045,0.04511601672987485,1937.4292146421492,429830183849208624153263
2023-07-03,1168.486223497477,0.02500398317876245,1951.8281686708613,386088149851527674219077
2023-07-04,3827.808992460859,0.0821951442347858,1938.2560172169856,386092522334616491839023
2023-07-05,1488.7829573705083,0.015512910580297547,1909.8536089450172,801550564139714010306348
2023-07-06,6049.567079328534,0.00035443174690893015,1853.3681848227193,144711716205397102026941712
2023-07-07,3504.459440023569,0.02348165129253414,1865.148512715842,1261329516500298285890736
2023-07-08,1711.3148851119645,0.01194942472576618,1860.329154942034,1211939382703061144441730
2023-07-09,2468.947726883298,0.014805314559301858,1862.470209169978,1410400499509883609182461
2023-07-10,4291.019175558322,0.02555324658148179,1875.8273982376174,1415177113702891376832548
2023-07-11,1973.008974907809,0.011750208330857805,1874.316599316878,1415646706323405162639522
2023-07-12,2901.838415317449,0.017304810623581433,1871.2023343900082,1414942736057920901290322
2023-07-13,4581.06912153065,0.10738141198886547,2002.952553710937,347932716553961737853846
2023-07-14,3691.966694990902,0.07973620350018108,1934.573540794787,384239902673314893636218
2023-07-15,786.5235289184928,0.016499455671597222,1933.3214723559454,395715379587106254464150
2023-07-16,453.92036382654766,0.009164418184238292,1925.1909117297532,412031795895588565684872
2023-07-17,7446.038784134234,0.1497349720509813,1909.1456416869325,415408503502651896270157
2023-07-18,2406.9026604912356,0.016411655541402764,1897.3093368714367,1228937867217639737703475
2023-07-19,2387.808418356476,0.016268487714485344,1889.8118318916802,1232355131749598788836921
2023-07-20,2877.134686000964,0.019590150573251003,1892.1641485463806,1232355133243101539700960
2023-07-21,936.2254896106691,0.006379382526164613,1892.4752432813195,1231344507550150758796820
2023-07-22,1473.157244314701,0.010152221502259001,1860.4657894955908,1227919910041481850134311
2023-07-23,2531.855337468735,0.01730365584024241,1884.1835170439908,1230360226785279558923468
2023-07-24,2985.36238178305,0.02148409552215453,1844.8423461026387,1180845873926554894589579
2023-07-25,944.9748198008629,0.006499514220261024,1858.9592329704656,1230827722641084713010170
2023-07-26,2507.9197677248335,0.017197249965282043,1873.8564803451643,1229643834988094400113403
2023-07-27,1056.0651127701447,0.007272772839545757,1859.9663194742068,1228940898247871430323930
2023-07-28,810.7475416772187,0.005558722495665851,1874.4414383496437,1229610528185538429685020
2023-07-29,275.42276443840655,0.0018890003672031679,1880.306670782585,1227287502287352132011186
2023-07-30,1279.476997697732,0.008825725349175133,1858.8345797156676,1227310831855031751675071
2023-07-31,1085.3358240544555,0.007496573463988779,1857.3482203549831,1226161100876956973463395
2023-08-01,4011.4521251857414,0.027630588316010486,1868.2121551567193,1226002198922002231825457
2023-08-02,2283.749602953576,0.01652692077794099,1838.1832589808657,1176399959163405390438165
2023-08-03,1644.295479225599,0.01190900576479803,1835.629432512627,1176263756146483032673080
2023-08-04,1346.17969053854,0.0073352235853498165,1824.6053559603158,1568187796254889199252178
