date,fee,c,price,liquidity
2023-06-01,12.925054344347329,0.005500779792913734,26939.714175123245,52252189210009217
2023-06-02,14.132883653442327,0.005982134269288048,27234.913584970487,52252189210009217
2023-06-03,0.0,,,
2023-06-04,10.214543803500943,0.004317797192758949,27308.020386006094,52252189210009217
2023-06-05,73.93929922877864,0.03215491371154919,25800.77257856327,52252189210009217
2023-06-06,178.5794562343952,0.07562427751899563,27209.293325761126,52252189210009217
2023-06-07,85.0967217354402,0.03659177911070347,26389.754823682513,52252189210009217
2023-06-08,8.389167924217814,0.003595564161071006,26563.20272809364,52252189210009217
2023-06-09,1.6716671910379342,0.0007169376327248805,26528.557153605238,52252189210009217
2023-06-10,128.1351756147035,0.055640482025035125,25878.06007771143,52252189210009217
2023-06-11,23.809054506064108,0.010331735669110697,25912.807740947977,52252189210009217
2023-06-12,18.171327095143948,0.00789004588182649,25881.59171895398,52252189210009217
2023-06-13,37.29462891018715,0.01618692603232745,25902.433257465706,52252189210009217
2023-06-14,57.933934280815556,0.025381833378272708,25109.00360558829,52576074659091291
2023-06-15,57.82309275480582,0.02508773476146421,25602.899220755837,52576074659091291
2023-06-16,60.04268240616038,0.02568362153151675,26340.078259128568,52576074659091291
2023-06-17,18.53282217550124,0.007910568771704962,26453.13256447174,52576074659091291
2023-06-18,12.120720697730649,0.005178625669466222,26402.026342245943,52576074659091291
2023-06-19,48.697776958513856,0.020704249278358074,26662.981333710228,52576074659091291
2023-06-20,88.94714389711511,0.036786833957203745,28176.60103370833,52576074659091291
2023-06-21,441.84709722451095,0.1766145367039427,30164.174321981307,52576624857496814
2023-06-22,69.79551977411202,0.027957724467278386,30036.66930970005,52576624857496814
2023-06-23,86.55293607814615,0.03435368443168918,30592.663374510164,52576624857496814
2023-06-24,20.996229243460846,0.00835081937459563,30466.653540732925,52576624857496814
2023-06-25,68.05943724403025,0.013616218882266272,30503.205803078694,104460464254793267
2023-06-26,151.08272807554957,0.030427324704738287,30101.207940188964,104460464254793267
2023-06-27,112.02480262779196,0.02238258068165621,30583.69001290905,104460464254793267
2023-06-28,95.04736396811707,0.01918697295829298,29960.815278941227,104459914056387744
2023-06-29,93.27487034363836,0.018698141493583523,30381.85242734202,104460464254793267
2023-06-30,256.9764155910997,0.05140363160879194,30512.708133815115,104460464254793267
2023-07-01,11.854603083912796,0.0023734854572201067,30456.69053225419,104460464254793267
2023-07-02,20.160740416493372,0.0040217532757299305,30680.60595148738,104460464254793267
2023-07-03,60.099112072220834,0.011908356927832335,31096.696169580046,104460464254793267
2023-07-04,169.20829970880695,0.03373470808964593,30716.465144718582,104460464254793267
2023-07-05,41.17054427785003,0.008252870069463465,30384.005567208653,104460464254793267
2023-07-06,273.8252695595177,0.05525037157026021,29988.757142929608,104460464254793267
2023-07-07,61.684676065151265,0.012387217050289034,30275.33152915725,104460464254793267
2023-07-08,6.953342325407015,0.0013979603873752152,30205.033157178976,104460464254793267
2023-07-09,22.592094283956683,0.004544924233597376,30167.652297666576,104460464254793267
2023-07-10,124.71958217771903,0.025014140019515237,30351.48657383105,104460464254793267
2023-07-11,25.30306267109076,0.005051576185665568,30631.91819469697,104460464254793267
2023-07-12,61.224949826909324,0.01228504140319088,30323.927696736737,104460464254793267
2023-07-13,136.2645894774152,0.026902174882150038,31323.70078700815,104460464254793267
2023-07-14,280.7355471660309,0.05626709199105196,30392.58913556462,104460464254793267
2023-07-15,1.5321413599668359,0.0003071275188560644,30383.796310770194,104460464254793267
2023-07-16,25.32736274199887,0.005082693522070954,30316.14111722132,104460464254793267
2023-07-17,62.488002918622605,0.012569371594249909,30175.049030132737,104460464254793267
2023-07-18,30.317445799980323,0.006131741713666068,29847.221908411382,104459914056387744
2023-07-19,22.971671504655916,0.004639179776077165,29935.684292045113,104459914056387744
2023-07-20,83.92672914986413,0.016985116975601382,29809.17192299662,104459914056387744
2023-07-21,1.1270319294276974,0.00022804171089899747,29821.553207655634,104459914056387744
2023-07-22,13.567007294540034,0.002751788489099615,29677.302144254183,104459914056387744
2023-07-23,55.95894707828439,0.01128219875515973,30035.398713372946,104460464254793267
2023-07-24,128.8302186138849,0.026393226547139787,29089.544235241632,104459914056387744
2023-07-25,16.112485003635044,0.0032920272527180335,29247.221163675313,104459914056387744
2023-07-26,53.46615938580795,0.01089520948091842,29401.751886790757,104459914056387744
2023-07-27,25.789569095020088,0.005268620292832826,29253.69785812597,104459914056387744
2023-07-28,13.526985951888827,0.002756542257358851,29400.801467991434,104459914056387744
2023-07-29,13.594326637647683,0.0027745883110870226,29309.249459125946,104459914056387744
2023-07-30,59.023865150270225,0.012085540045875564,29121.220206135444,104459914056387744
2023-07-31,44.95834424514868,0.009188258805717733,29230.79171407378,104459914056387744
2023-08-01,103.4307351989181,0.021011316874904686,29585.511287871625,104459914056387744
2023-08-02,80.4696530167866,0.01649842053041114,29044.634755242765,104459914056387744
2023-08-03,17.822319391566978,0.0036427118200065976,29225.71973883552,104459914056387744
2023-08-04,17.347727048646036,0.0035559905049199502,29056.973397451795,104459914056387744
2023-08-05,13.966117228327485,0.0028658339290141823,28995.842135394043,104459914056387744
2023-08-06,6.27497985564139,0.0012863462550002148,29053.288689205525,104459914056387744
2023-08-07,58.76018321748608,0.012027478360244098,29140.93718087224,104459914056387744
2023-08-08,89.32922314569126,0.01806505414591048,29853.481085706444,104459914056387744
2023-08-09,69.98445276193056,0.014234561602173613,29512.18401226899,104459914056387744
2023-08-10,7.399699527855634,0.001505476205369252,29496.24822261117,104459914056387744
