date,fee,c,price,liquidity
2023-06-01,4396.023932248593,0.024311766368692353,26859.345199236122,4027065454289
2023-06-02,3637.1921758362455,0.01995736011984145,27285.672380319767,4027065454289
2023-06-03,756.9353461175418,0.0041690880146052324,27079.69669930032,4027065454289
2023-06-04,1841.1414024103206,0.010117960911044294,27201.73753595824,4027065454289
2023-06-05,5295.059034474351,0.14333663069860303,25814.2863570856,839221144518
2023-06-06,6470.418091167349,0.03544361335589843,27245.869815109967,4036796711759
2023-06-07,9231.104430039444,0.055924813920332925,26274.184875033035,3716869858581
2023-06-08,3003.6736419974536,0.018087790187866663,26566.26803843211,3718731488651
2023-06-09,2345.773911532476,0.014120815902181297,26452.885947386512,3728058303282
2023-06-10,2772.3810450285573,0.07394805180001197,25840.899365455276,851265898857
2023-06-11,568.8609569366735,0.015160113641522466,25850.102163490963,851854463336
2023-06-12,811.0968729022975,0.021654640392459436,25875.667308447795,849901970478
2023-06-13,1381.2146106718196,0.03680087426704999,25865.59864835968,851794094492
2023-06-14,1868.5948744860634,0.05539044237882847,25016.472945079757,778502738553
2023-06-15,1218.981483771145,0.02931044285445012,25606.62058703623,948618215208
2023-06-16,1994.7225668696808,0.011717572701127688,26373.01354800279,3826113330110
2023-06-17,2995.564979134854,0.015389589792901557,26508.252894845522,4363691227625
2023-06-18,1003.1790202745946,0.02380551116436227,26402.481251092588,946610729592
2023-06-19,4765.0690618909575,0.024304797913978726,26746.812506424776,4375563922106
2023-06-20,8540.62867870349,0.06216021556807604,28305.186301807214,2980829833107
2023-06-21,16297.172552185237,0.11361969158106842,30131.010382157154,3016092624793
2023-06-22,7336.698378616369,0.051298998060263785,29964.205427829387,3015666167647
2023-06-23,8226.927771428625,0.05729822920866227,30621.383795871156,2994862873927
2023-06-24,4689.632125518415,0.032724232660896274,30475.465087312597,2996311753237
2023-06-25,2532.58985584066,0.017683838657782128,30436.065906827123,2996311255210
2023-06-26,5834.593268903068,0.04062492528175445,30110.796325880852,3020993252488
2023-06-27,4337.744846928081,0.030282247612231736,30610.164807379413,2988380726530
2023-06-28,4544.328467909605,0.03195844213066102,30051.42082719463,2993949520448
2023-06-29,3194.5582123946347,0.022038142824689327,30415.45189530731,3033762235377
2023-06-30,11276.064008759604,0.07255783785261441,30461.56150440794,3250049556709
2023-07-01,636.5181119348907,0.0040889959636663305,30558.691963382866,3250270963919
2023-07-02,1968.1936766108386,0.013615979768241016,30586.818830283715,3016786971636
2023-07-03,2349.767474559107,0.01849816743142268,31045.757271785624,2631406345279
2023-07-04,1834.4363915874349,0.01301846738973312,30773.587467920766,2931882751152
2023-07-05,2174.7186591864765,0.015491713243304997,30481.46226853388,2934800585872
2023-07-06,8419.584443664402,0.060156177656940826,29976.76087793169,2950604065234
2023-07-07,3579.302540413423,0.0255798454893236,30273.289321230895,2935374725672
2023-07-08,812.6374914222321,0.005784551432380403,30189.032506307587,2951178205034
2023-07-09,688.4448487527416,0.004903998853866091,30146.191145217592,2951178205034
2023-07-10,4775.6371413308525,0.03406147791169532,30296.525996427492,2940114755188
2023-07-11,1932.2344070385861,0.01372805206700824,30532.260059177195,2940114755188
2023-07-12,3130.1532740292,0.020675018403243303,30351.699275223415,3171911478188
2023-07-13,7215.360874052106,0.051440858059644906,31432.17267931924,2887722897147
2023-07-14,5833.132004550258,0.03861938493405576,30288.425722891883,3167750483641
2023-07-15,416.7700373226561,0.0027603170466099967,30377.32179261803,3161954709352
2023-07-16,1309.8283755192813,0.008654312628402064,30220.91892578136,3177758188714
2023-07-17,4226.240126178824,0.027946212640045515,30172.163722657002,3177758188714
2023-07-18,2585.3926637978416,0.01721008219932207,29773.587759563583,3177758188714
2023-07-19,2222.406701155111,0.014759336017483846,29912.827829944315,3177758188714
2023-07-20,2959.7744810655895,0.019696333105880433,29791.372908923113,3177758188714
2023-07-21,1151.4697253367135,0.007651171728674925,29880.866296430737,3177758188714
2023-07-22,897.5701987968779,0.006003312422574272,29787.18053288481,3161954709352
2023-07-23,2276.352634688079,0.015178536995756243,29970.479604170647,3161954709352
2023-07-24,4027.3068664323123,0.02725146708780264,29114.911972356193,3161258126411
2023-07-25,583.388070705473,0.0038275191971929028,29279.670451982674,3251246809045
2023-07-26,3097.4036806968224,0.02026903482881301,29431.69900005018,3251246809045
2023-07-27,3097.447924770945,0.020347659352487408,29205.521234178905,3251246809045
2023-07-28,1220.799856826245,0.008003184680276533,29325.748985320744,3251246809045
2023-07-29,610.0283955535161,0.0039949673310920916,29387.286605234534,3251246809045
2023-07-30,839.0543338196057,0.005511416341302695,29210.539735153652,3251246809045
2023-07-31,1842.2664785632896,0.012103992919658031,29196.677230461948,3251246809045
2023-08-01,4730.321204410227,0.031644961401427585,29629.562902491063,3169686451800
2023-08-02,4085.2747644072256,0.02168194834293983,29137.468342864526,4028931866242
2023-08-03,2009.0742101831645,0.010644134256829727,29240.098530500898,4028924078966
2023-08-04,1518.4589367906565,0.008936369944591621,29030.118824022877,3640075322471
2023-08-05,261.84517335075105,0.001540617510222347,29042.08850289615,3640228834542
2023-08-06,224.32415735886138,0.0013238181316012783,29103.49795613909,3625500667286
2023-08-07,2301.3461698910974,0.013568756685071867,29156.37594528951,3625500667286
2023-08-08,6303.2771986144135,0.036342472001867604,29791.606855951442,3667734093634
2023-08-09,2923.7391073684016,0.016936689399831326,29512.78756107033,3667734093634
2023-08-10,1010.9240043950792,0.005781066696074194,29473.17562516618,3717833424988
2023-08-11,353.97272944521643,0.0020268327053169933,29410.495652878148,3717008838118
2023-08-12,722.6677514671936,0.004138244346590342,29406.51986937544,3717008838118
2023-08-13,123.35382736561309,0.000706216905172647,29375.005540715632,3719789855038
2023-08-14,17291.535259364282,0.09844255844222191,29509.073425923878,3732207148689
2023-08-15,1643.3860825728566,0.009413622308212596,29133.153187462096,3733205984276
2023-08-16,1736.4023986767443,0.010081335952245767,28809.78052252579,3703865257828
2023-08-17,20986.495254375688,0.16293679832170743,26671.197989209064,2878673050093
2023-08-18,4252.44650681195,0.08845445268576935,26169.57318405964,1084710150517
2023-08-19,835.200683602895,0.01737873785411923,26154.461568060822,1084657394733
2023-08-20,198.43234266922582,0.004088323070241561,26251.842184985537,1093402906750
2023-08-21,899.4252907970188,0.018548125848860765,26203.264661770016,1093402906750
2023-08-22,4198.75128872155,0.10120854518771571,25971.758853190615,939604637305
2023-08-23,2564.899883523113,0.041515667348934936,26467.040866647305,1386112770837
2023-08-24,977.3357759844416,0.016017136690727636,26145.9272279088,1377367258820
2023-08-25,1421.7849369494265,0.023369690067359884,26001.440888592053,1377130550372
2023-08-26,233.53603415168328,0.0038342014963451613,26059.28932054504,1377179499277
2023-08-27,88.32844010860504,0.0014483078922395533,26126.663852510166,1377179499277
2023-08-28,1065.7589237470806,0.01748227205615022,26067.06208495554,1378186287995
2023-08-29,6089.54205775987,0.05185791510611551,27672.718951261253,2576537870273
2023-08-30,2152.05423840945,0.03018731519540469,27247.40700479799,1576373038353
2023-08-31,3606.152784636309,0.08476358722709378,26008.46141412996,962875926405
2023-09-01,1374.1164373040958,0.03236624315635998,25802.373085889543,964704448962
2023-09-02,133.8609743521418,0.0030849153295776925,25831.12829193338,985443908992
2023-09-03,358.875535593735,0.008240469718808431,26019.90350357549,985443908992
2023-09-04,515.6784371218426,0.011899494337071485,25764.56655052127,985443908992
2023-09-05,404.8833978051411,0.008563194903129113,25782.055867359446,1074801420900
2023-09-06,1036.5606084910032,0.023495546977772334,25752.86637664082,1003434937232
2023-09-07,904.3321052983523,0.02031683531751807,26213.88183803698,1003457734235
2023-09-08,861.5100295379434,0.019337289836058168,25851.67693795018,1011377378564
2023-09-09,16.700736942882354,0.00037431839358914267,25869.324738109917,1012499424880
2023-09-10,495.08585665050657,0.011083987267686899,25927.769771956013,1012499424880
2023-09-11,1454.018203675277,0.03790429193824193,25164.822013926285,882627365293
2023-09-12,2841.6675391757144,0.06344758853146491,25929.016341651284,1015214915162
2023-09-13,843.1231499738944,0.018732811717601747,26195.85840597584,1014996613611
2023-09-14,1189.0495976366751,0.026617489226897634,26581.427137956747,1000084279738
2023-09-15,940.5202961696169,0.017025980482661775,26693.048675355665,1234098475954
2023-09-16,153.4194094983718,0.0034294441313441238,26540.059877618627,1002301752954
2023-09-17,148.46008576471354,0.003367002943029916,26479.176812833553,989024012084
2023-09-18,2006.6575385981953,0.03112963857995398,26825.607491550072,1436538481035
2023-09-19,2725.4215296930793,0.04170213228809363,27131.86899356956,1448199620951
2023-09-20,1494.5237624410643,0.028493139809863628,27094.163351456944,1163101209961
2023-09-21,704.0157801044531,0.01590196873207765,26560.35801800219,991533519919
2023-09-22,235.139236174095,0.004430393538250772,26564.070648039524,1188579811397
2023-09-23,4.267167728915394,8.040097493575293e-05,26563.532492810573,1188579811397
2023-09-24,639.8344037549019,0.012140811883268444,26192.00512382203,1188579811397
2023-09-25,777.0966396311674,0.016683386221586584,26329.543872064532,1047760504904
