date,fee,c,price,liquidity
2023-06-01,91823.80665674157,0.027074839189104992,1860.948355138413,28695586871280778449
2023-06-02,98138.84304167113,0.007110948031888046,1907.0597506581937,115351738252168316845
2023-06-03,48098.25687446399,0.01255264076102452,1891.7584679821173,32155425325673028539
2023-06-04,54324.11979792807,0.014861574253209301,1890.0190183994516,30689347858501364041
2023-06-05,189886.26446318693,0.058094432865322926,1811.1341800561327,28033452399493981388
2023-06-06,167134.5771667817,0.037578144599061385,1884.0119576969926,37400896360585223108
2023-06-07,148312.9321448073,0.04258567303432028,1832.703807474573,29693557278789472840
2023-06-08,70969.98551761726,0.01636371305379529,1846.3222944925462,36841047401471116733
2023-06-09,64512.94596123416,0.014765626433955167,1839.776599942366,37179651669688486499
2023-06-10,259158.61890625447,0.10994412484470581,1753.0365691792758,20549014887474495402
2023-06-11,66112.15726008863,0.027776360071592666,1752.678791883086,20751413951425536154
2023-06-12,109886.01078493052,0.008778633477772945,1741.8371715699882,109472384470939769749
2023-06-13,119220.2802837578,0.0388090734848909,1738.6332870227468,26890924491594722076
2023-06-14,131763.57073071483,0.09038412644308488,1650.5825920049622,13097168797131204841
2023-06-15,106874.70453348769,0.07015023025402727,1664.9313211639017,13628263719047023274
2023-06-16,71874.13387591433,0.03669715696009433,1716.5331404025096,17254682524476834461
2023-06-17,56798.760184638195,0.02624766219495332,1727.476392172032,19003562862692625994
2023-06-18,40483.103029592545,0.020509269430189842,1719.4178587465142,17375037523395610386
2023-06-19,87793.27476631905,0.03676135699921153,1736.367853572012,20919038078522540512
2023-06-20,129791.11053743887,0.04733893035306279,1792.1890262331815,23638910991902698803
2023-06-21,248907.11312523895,0.07451073587499765,1890.4872320293607,28042998285167990488
2023-06-22,155955.18240398224,0.04827881171432681,1873.3957259140413,27240893017797934669
2023-06-23,171906.8463692838,0.0428084388887178,1892.3739026470168,33694046594377022129
2023-06-24,76465.2845188653,0.025111348638047464,1876.997790663008,25654009715388796734
