date,fee,c,price,liquidity
2024-02-01,450.7603987761868,0.03659462477993256,43012.12823325388,216783315641
2024-02-02,269.9696443683332,0.02190271239836445,43077.102434927205,216763750604
2024-02-03,105.96475427563699,0.008541368017807149,42919.57760883243,218574324914
2024-02-04,190.14556096940163,0.01267660483682722,42552.445853235426,265407896027
2024-02-05,287.6266476138197,0.01939116878273389,42600.732166017275,262306749535
2024-02-06,284.59245793541845,0.019039674864929124,43077.7036471036,262863599819
2024-02-07,376.1441135919662,0.02778762258991438,44261.943898066755,234844558027
2024-02-08,493.39292486138754,0.037898708765377286,45232.710646184634,223426694970
2024-02-09,903.5137137736659,0.05252813992103321,47110.28418079599,289252904791
2024-02-10,399.0338836016289,0.02334218422879773,47680.98047385281,285751526014
2024-02-11,388.55640236607024,0.023527888040468087,48156.93372849001,274684766973
2024-02-12,1474.6029916975256,0.3006442955296319,49960.855769031616,80094016495
2024-02-13,785.5010229506839,0.0577504909908812,49734.55437450215,222615204450
2024-02-14,544.7558200212984,0.0006887899670372027,51817.47145960455,12681476531243
2024-02-15,692.7227034398496,0.04925471142618059,51924.91831515561,225276866165
2024-02-16,547.7975445113409,0.04011009660667278,52164.22551429843,218259349141
2024-02-17,613.7735492969808,0.041512375927753475,51687.25483066121,237373213335
2024-02-18,343.7290878123141,0.024262086176710787,52134.97324457386,226472999197
2024-02-19,465.18530619426866,0.027115000431717506,51773.12612924005,275205457803
2024-02-20,825.7358033587511,0.04703110983574244,52293.06630399612,280237789571
2024-02-21,853.8492824088846,0.052477861437368344,51836.93844214198,260842456729
2024-02-22,668.1812221051706,0.038162361644690786,51268.04831653567,282246454849
2024-02-23,662.6770926367192,0.04284853198481667,50730.26770196579,250625524174
2024-02-24,277.23550740281064,0.015453223415796562,51541.17219685471,288433359069
2024-02-25,460.6865247606097,0.023825430250657566,51743.84720934238,310261768494
2024-02-26,830.0108265687461,0.06149971230147795,54517.76081868633,210976718282
2024-02-27,999.9025076789364,0.056120691075025306,57007.82486263341,272370630590
2024-02-28,2662.570062787247,0.15236943756622473,62497.41793053601,255132043247
2024-02-29,2532.632393393856,0.11833051297550014,61174.91674266336,315850509009
2024-03-01,1372.6856076879099,0.06269828042222263,62442.95271283202,319791266627
2024-03-02,655.9827065858964,0.029921540739986124,62036.72922844089,321274943520
2024-03-03,654.6069182572385,0.10534502473660293,63152.940009213045,90253206245
2024-03-04,1228.325191116464,0.12614758595463763,68232.77634796359,136060091205
2024-03-05,6654.832664596538,0.3409546233000206,63860.02929372351,281915440998
2024-03-06,3595.4187475826784,0.15036887745264974,66195.73245050623,339210580028
2024-03-07,2178.766734806558,0.0739576390918685,66969.77921789254,415509662703
2024-03-08,2675.9160381826,0.1084816692457558,68299.98216114561,344507509204
2024-03-09,738.2671558517609,0.02413214806511853,68496.84906980615,426653324550
2024-03-10,1257.665116642674,0.051366276604049445,69036.57356173392,340126272405
2024-03-11,2100.3560803061214,0.0805928479682826,72107.50416727777,354241189834
2024-03-12,3105.1891899625953,0.12028290526138453,71474.1106833753,352454159727
2024-03-13,1846.2312962226317,0.061357920500963156,73096.34446782715,406219260670
2024-03-14,3567.1135788317206,0.25883257186203873,71398.11309999006,188255428064
2024-03-15,6221.202096163108,0.24647568283133664,69464.3958490649,349552139151
2024-03-16,2668.8633387121954,0.20608954622418396,65308.56296424459,184960151960
2024-03-17,1439.1411662626958,0.05638940443473716,68357.63416835769,356291319200
2024-03-18,2091.5554260631834,0.08298519841608698,67402.85564344037,354341857351
2024-03-19,3297.888070701975,0.33767199556128386,61913.57112533659,143265231052
2024-03-20,3494.2027358335813,0.15226378451971276,67811.45770261523,321656849403
2024-03-21,2186.2965966051033,0.12849786695193283,65463.31044940109,242720826834
2024-03-22,2008.1482472918879,0.1251346468240959,63653.55000061063,232166603560
2024-03-23,906.4150094360076,0.05453647175502982,64038.30546211947,239724819025
2024-03-24,1249.5944148467402,0.14157895718421554,67180.33448298679,124291706209
2024-03-25,2321.9208568739327,0.09532072209946053,69826.21262399948,336467956215
2024-03-26,1847.660789865889,0.07383094888605829,69966.46528096958,345327917789
2024-03-27,2234.0357148978514,0.013366549743297495,69266.7973183831,2317934200642
2024-03-28,1280.7217433128064,0.0449628923404359,70745.02687003283,390881799373
2024-03-29,1232.676682906446,0.04325500037910604,69902.39420623839,393422958464
2024-03-30,506.9325398573864,0.01901353733062361,69642.53711677411,368759162473
2024-03-31,954.750381170041,0.0406081488885412,71321.95133873141,321334905300
2024-04-01,1749.4082114867454,0.06524734783196226,69687.80081570642,370717239258
2024-04-02,1566.79067218619,0.11869853658093445,65434.12615622249,188345966333
2024-04-03,1047.3410187071747,0.06856201676126478,66010.49120921025,217015578618
2024-04-04,1453.6884461099626,0.06565327942176108,68376.91859721963,309067270108
2024-04-05,1869.0169546248285,0.06117865494424699,67797.2774897144,428252644867
2024-04-06,929.5287592818416,0.02269388044763604,68855.58654039312,569740827431
2024-04-07,1101.0091961893845,0.027684366125234273,69379.06179199307,551105842827
2024-04-08,2247.0529995585666,0.0815162259474217,71682.54296513667,375798821747
2024-04-09,1712.987544500344,0.06633937938279001,69145.05691379166,358422360819
2024-04-10,1927.9984778261394,0.07201177077161373,70596.45106752934,367793988155
2024-04-11,1513.853725734935,0.0563691395578539,70050.21593099713,370365592830
2024-04-12,1786.8621628058231,0.24565318571873712,67180.13261346468,102433282051
2024-04-13,1793.5421217748205,0.42007399847107013,63970.106144154684,61615518691
2024-04-14,983.4745390190493,0.07405732812797587,65765.71212124305,189011479946
