time,mean_price,sigma_simple_r,sigma_ln_r,sigma_daily_7
2023-06-01,0.005364245184473122,0.24361946894136405,0.24383406162031457,
2023-06-02,0.0053597655355686925,0.20316721835853085,0.20315024929075345,
2023-06-03,0.005319117337286374,0.23719224976298534,0.23676624343344227,
2023-06-04,0.005327092242276137,0.16643568544703996,0.16648143267429508,
2023-06-05,0.005241016702327067,0.5811819917434697,0.5834985581769585,
2023-06-06,0.005079559515289992,0.3573333550043931,0.35725305980376,
2023-06-07,0.004976669151429118,0.614801115018696,0.6182298176384283,
2023-06-08,0.004903568004696948,0.20292219207280723,0.2029497030161618,0.21634728813962692
2023-06-09,0.004893723662966724,0.15752030234605333,0.1574653408137467,0.21257166705940037
2023-06-10,0.004295868389095443,2.0759699182904745,2.079419844665247,0.8101094983596304
2023-06-11,0.004282212643253066,0.6225399215297093,0.6242069222064307,0.7999564942652431
2023-06-12,0.004324382535658334,0.5028734796967526,0.5024677373405958,0.8477369231141151
2023-06-13,0.004351518867668653,0.456359955324895,0.4562623331251998,0.8772015134215292
2023-06-14,0.004365168902255293,0.4082662979760701,0.40822772154149634,0.8943147486667246
2023-06-15,0.004376943540986006,0.4869240627641546,0.48689901779440187,0.9064175619018673
2023-06-16,0.004454486441713792,0.33798538099792497,0.3375722644309349,0.9344475657312216
2023-06-17,0.004536670759382253,0.5203493670746496,0.5205227262673124,0.15334963962804535
2023-06-18,0.004507438701954909,0.2740026324970889,0.2741060020083371,0.1686779011380363
2023-06-19,0.004480655535563827,0.2861355660973865,0.28602139646356417,0.1916166660788298
2023-06-20,0.004534543917232608,0.2692146695556886,0.26947226641434113,0.19810436941857612
2023-06-21,0.0044613233222932465,0.538029799239878,0.5383824207612309,0.25540878149272567
2023-06-22,0.004385008301889174,0.666262192316975,0.6689504656371309,0.29475230640958927
2023-06-23,0.004416448143748465,0.27931505889359,0.2790762205022663,0.26535699327812573
2023-06-24,0.004590426565384126,0.40421255891885455,0.4042703178191181,0.3784276090255482
2023-06-25,0.004727270978055056,0.2945573517554087,0.29429523363291343,0.41852094825993186
2023-06-26,0.00474126008680287,0.32575782798519,0.32569464446086155,0.40650139818883657
2023-06-27,0.004757851440521853,0.34188144391998626,0.34153248209954157,0.4064104598743411
2023-06-28,0.004693399689492039,0.37133098933304864,0.3736038319251024,0.3977074670289929
2023-06-29,0.004634359458482712,0.17678152172028036,0.17665714484048425,0.38172461593954843
2023-06-30,0.0047682744456391995,0.7011131306434951,0.7030661059864706,0.4097138486504392
2023-07-01,0.004829345994954041,0.23744601658543218,0.2374090487330798,0.33695934510586995
2023-07-02,0.0048307198626435285,0.23853293797995634,0.2387577356385919,0.28020780306197346
2023-07-03,0.0047960438194510355,0.3803671597046868,0.38019342723244803,0.2901002081959135
2023-07-04,0.004772037407407202,0.3025182947543064,0.30280410604560415,0.2934446910200249
2023-07-05,0.004671148296849329,0.36154666400844787,0.3622898595211933,0.31956491834141687
2023-07-06,0.004757120686104498,0.5913734804005522,0.5911109393382095,0.3269070341107031
2023-07-07,0.0049260506593605145,0.4389650673491162,0.43883435849480196,0.35957407252043666
2023-07-08,0.004968613491820417,0.1798239495183728,0.17987268114531924,0.35516862214086875
2023-07-09,0.004906774053071269,0.1461919332346578,0.14636302282436045,0.3750806512893582
2023-07-10,0.0049193745561476225,0.37219274498285626,0.3726220052190364,0.3664468174914365
2023-07-11,0.004959822068055333,0.43512022100608616,0.4348521214917049,0.3595154548811991
2023-07-12,0.005050812768820785,0.3105323120779036,0.3101638406480217,0.2858261206266386
2023-07-13,0.005164479463211902,0.4646710272128645,0.46507582012089516,0.2934390055011594
2023-07-14,0.005009126280223469,0.6838137128683572,0.6837457647470739,0.34938426455484206
2023-07-15,0.0050651870272395245,0.20214265822461155,0.20217640524260622,0.35256717130318654
2023-07-16,0.005068048894812702,0.19546663816496895,0.1955490079503202,0.32990413838685034
2023-07-17,0.005149344287391453,0.3528328688697834,0.35257801035045017,0.3386876583604136
2023-07-18,0.005172998043615081,0.21109390470675427,0.2111462339077009,0.3386988030419391
2023-07-19,0.00513764059666261,0.1834572910106134,0.1834814323212522,0.33236136958018947
2023-07-20,0.0052000476066191145,0.25128848119666536,0.25112034343803746,0.30155420807110267
2023-07-21,0.005238655560710535,0.25748718282523736,0.25773948022453624,0.14848780626470937
2023-07-22,0.005181666942625882,0.15959356051561405,0.15961428667881083,0.18629544350147245
2023-07-23,0.005084571450205636,0.20555066301245797,0.2055927391467045,0.24605752397351582
2023-07-24,0.005028559856428323,0.5027332492460523,0.5077126857837615,0.21835108310302867
2023-07-25,0.004944490339388793,0.1919162263020093,0.19184600089323237,0.2254279911134947
2023-07-26,0.004926368065473825,0.20210155481262262,0.20211509593371843,0.22619401022235902
2023-07-27,0.004959296044498637,0.2767557357289366,0.27585239467500033,0.20176955308414177
2023-07-28,0.005002229362589007,0.1968752422684529,0.19707703850937267,0.2071437812912709
2023-07-29,0.005024766167179583,0.16766152182572935,0.16761204726906725,0.2170263155335602
2023-07-30,0.005052253145390651,0.5023037764037717,0.5018446665448278,0.1876521972851039
2023-07-31,0.005119235527675263,0.3120881619667342,0.3120047489299203,0.18965658976946784
2023-08-01,0.005220737521266096,0.2808558109889477,0.28095691012743546,0.14042707184065098
2023-08-02,0.005255694975232191,0.26350774357022644,0.2630379772902142,0.10411424686940172
2023-08-03,0.005058556369601614,0.22656412972609488,0.22683788626770585,0.35600955697943276
2023-08-04,0.004792595480781361,0.3059119659507124,0.30590749598579914,0.5291573161629467
