time,mean_price,sigma_simple_r,sigma_ln_r,sigma_daily_7
2023-06-01,1864.4763701407728,0.28969940293389623,0.2899864889913692,
2023-06-02,1890.3134308897838,0.22990179747169498,0.22982131108593443,
2023-06-03,1899.5268003720118,0.11134264956770615,0.11138496235997854,
2023-06-04,1900.1986124056314,0.15771070606111542,0.15778625197541898,
2023-06-05,1850.4109193996287,0.39721335950942754,0.39758389019231455,
2023-06-06,1835.9652775187124,0.3621913819623768,0.3618668800055259,
2023-06-07,1860.6158928317916,0.31046796306340724,0.31056603911269803,
2023-06-08,1843.8831273103126,0.16776459367361948,0.16775209317957923,0.27117346288659894
2023-06-09,1840.5384885407982,0.1513699195044285,0.15141601669520216,0.23887610297868625
2023-06-10,1762.552069597736,0.512455142196883,0.5127736144243874,0.3520690081303113
2023-06-11,1753.5715172495852,0.23369613850366142,0.2336747159408991,0.34396828667976376
2023-06-12,1740.785636099208,0.320124295566134,0.3201550192198171,0.3203056633549164
2023-06-13,1743.134464710511,0.2996885542428298,0.2997162096091009,0.32834456685559876
2023-06-14,1727.2087075798008,0.4889385932749674,0.4900182171086069,0.27853130343238214
2023-06-15,1647.2828840889188,0.35246680475233966,0.35237099888256185,0.3785685322978223
2023-06-16,1681.0360331261563,0.3589872257034602,0.35845124951846397,0.45521464917556226
2023-06-17,1731.645064113774,0.3665241133937911,0.36487000754826643,0.4677184863503808
2023-06-18,1731.1905451852324,0.20075697634570194,0.2008134189383718,0.4672408757770237
2023-06-19,1725.201674239723,0.30907782906015097,0.30924289184317555,0.4652034418125944
2023-06-20,1744.4081946075028,0.31220778944592326,0.31211752476658683,0.4735331408034742
2023-06-21,1837.597825832204,0.4689867749566332,0.4688523605713692,0.5966026560758673
2023-06-22,1897.7461365956112,0.3429935587425867,0.3429936930944259,0.38357413599173024
2023-06-23,1888.349679743498,0.3992745204716264,0.399545451549514,0.425678840077685
2023-06-24,1887.2867037525368,0.1923679068429274,0.19240022130243467,0.42566930995955804
2023-06-25,1900.5219529765905,0.25075245436678195,0.2507481911356678,0.4154368453570339
2023-06-26,1875.119236291923,0.3651476366858803,0.36552226841231666,0.44529666885604685
2023-06-27,1880.1364728368972,0.28119223862243087,0.2812102492201226,0.4506877435756318
2023-06-28,1855.2582992922098,0.3220680827029159,0.32232750719157915,0.30118092851868655
2023-06-29,1849.7495345021432,0.24064225901057898,0.2406312592981942,0.14625293964923303
2023-06-30,1889.7934279493975,0.5388828837467806,0.5391559331493445,0.2323770484575234
2023-07-01,1921.6002352300475,0.16646240623288924,0.16648431727562382,0.261186844537188
2023-07-02,1918.3220009005552,0.31699180042193253,0.3174043002092054,0.25992670126161227
2023-07-03,1957.1075437394663,0.24596390700762097,0.24595796763649658,0.2568877715590904
2023-07-04,1952.168860030257,0.1601417244744584,0.1601460618935277,0.2638865554585605
2023-07-05,1920.9454564005575,0.22542781423918876,0.22559753513858533,0.27625668984402757
2023-07-06,1903.3790276381744,0.3408045929043113,0.3409054394322097,0.29042739148667956
2023-07-07,1861.5284049015925,0.2638919170738665,0.26393105745085366,0.30157168763964837
2023-07-08,1860.8527426278863,0.13160097712484398,0.13166239665111296,0.25860438350373555
2023-07-09,1867.5704504514326,0.15921637869153002,0.15919247070317685,0.2648715283368797
2023-07-10,1867.5523932738656,0.2275035180887976,0.22753224062029523,0.18035274707242965
2023-07-11,1875.480533895049,0.1778843572741258,0.1778532087265786,0.19569911722915376
2023-07-12,1883.4946244398482,0.22375011539704398,0.22370098937224353,0.18504662679747805
2023-07-13,1912.2742261273527,0.48557503188918105,0.484995657461873,0.21540547797133036
2023-07-14,1981.808015555324,0.36866051347271855,0.3687532219035986,0.25042910099171767
2023-07-15,1934.800655261624,0.13851716045406007,0.13851452860534033,0.3434065294935448
2023-07-16,1931.5355391095134,0.1916709048182255,0.1918347470378701,0.34749310686471757
2023-07-17,1914.8314908028794,0.2739981483821071,0.2740297598608456,0.3603735719105157
2023-07-18,1900.8557027033614,0.22956843157760826,0.22962324316750124,0.3689080373422561
2023-07-19,1905.9936399048297,0.21782628670410134,0.2178490952144154,0.36851426857466285
2023-07-20,1900.5283316313494,0.21789627295390288,0.21791028991676523,0.3511914603793648
2023-07-21,1892.8967756985924,0.14222990877941885,0.14218844644730227,0.16154401596541246
2023-07-22,1888.6868568851123,0.2536129173721588,0.25409424011937787,0.07189065439320827
2023-07-23,1877.77708373993,0.15295260865193266,0.1529402137364942,0.07191094691053239
2023-07-24,1858.5727572085834,0.2861306026302049,0.286990955201467,0.07868109279418685
2023-07-25,1855.3612962737068,0.1391896223073577,0.13917371376023702,0.07575167535848751
2023-07-26,1860.1144513826032,0.21133048627799728,0.21130703895025346,0.07505832951312273
2023-07-27,1870.789934201931,0.14041254979999462,0.1404182150104578,0.10062361428265841
2023-07-28,1868.13789560245,0.10610554218672276,0.10609431186574311,0.09957601564876618
2023-07-29,1875.0535514610722,0.07319356836719246,0.07318348418051412,0.10718846196093058
2023-07-30,1873.9322473394845,0.17690472468209653,0.17692474779975076,0.09945588250180559
2023-07-31,1863.6296282666588,0.16688500126813358,0.16686310881841154,0.073039564567055
2023-08-01,1837.8816494889602,0.2710919014695116,0.2714974410403321,0.12678926471260998
2023-08-02,1851.7417516974665,0.25621594235090506,0.25642083743050903,0.14045530156155017
2023-08-03,1838.333962613965,0.15447452892709915,0.15448054736425135,0.1358985888053642
2023-08-04,1834.6550738867106,0.1766982992853772,0.17669308754887014,0.13568745704106716
2023-08-05,1830.6480945335643,0.061335237784175246,0.06132853930429045,0.12543612085070854
