time,mean_price,sigma_simple_r,sigma_ln_r,sigma_daily_7
2023-06-01,26957.085259495547,0.16803352551345574,0.16877070514845555,
2023-06-02,27132.345965995646,0.06261863441124714,0.06254618316645671,
2023-06-03,,,,
2023-06-04,27174.831538297087,0.10099969075878633,0.10073374927722682,
2023-06-05,26610.9213706699,0.45700887229280174,0.4604499901790035,
2023-06-06,26167.822466185866,0.4718670539255405,0.47020421442935395,
2023-06-07,26723.386814800553,0.379957705916448,0.3806859297509391,
2023-06-08,26490.811191182078,0.06319812251545115,0.06312432348044261,
2023-06-09,26528.557153605234,0.0,0.0,
2023-06-10,25852.44748883986,0.5238181739190195,0.5259790704801054,
2023-06-11,25876.825793103533,0.16618150469867818,0.16606681795270234,0.3078389365572906
2023-06-12,25838.927696038176,0.09807349570418458,0.09787477965783514,0.2855787484522787
2023-06-13,26003.172746509346,0.21037480066922876,0.21058708033822138,0.2720769174992292
2023-06-14,25751.50595967753,0.4006599702230709,0.40302699045651297,0.2023351100132109
2023-06-15,25080.779926328,0.29131897252119193,0.29061918771991607,0.25288761441532775
2023-06-16,25753.88578543633,0.2881780547163967,0.28764004774950197,0.3547696062123914
2023-06-17,26538.256863495924,0.0961942892166858,0.09643719153245668,0.3785860686523799
2023-06-18,26483.578405242548,0.12339944474289888,0.12362441183715367,0.3806359296869725
2023-06-19,26493.280929568613,0.26906211468830815,0.26890935281927864,0.37941499901847103
2023-06-20,27190.11127057695,0.34549179827445203,0.3445067195092921,0.41355914536432675
2023-06-21,29297.23375331841,0.512621249260758,0.5116268396625512,0.628224146187232
2023-06-22,30101.361679239784,0.2881025071595067,0.2881365894336638,0.5003709806313343
2023-06-23,30335.50654751539,0.3723091176747648,0.3714761702945741,0.5186276993713229
2023-06-24,30604.637273045726,0.14938023435112086,0.1498075983541236,0.5255780118615504
2023-06-25,30644.64719009822,0.14440715395524173,0.14443313347312065,0.5171283410167387
2023-06-26,30206.225641347748,0.30185450951415876,0.30283262556352897,0.5622620448511649
2023-06-27,30466.910908107006,0.265061224559049,0.26462067637630327,0.5632982607077847
2023-06-28,30287.714637630335,0.21820866660609997,0.2184680380002369,0.25205656933287346
2023-06-29,30345.548825388392,0.20558628655092737,0.20550764066609642,0.16517070723635657
2023-06-30,30558.77020588092,0.45805315304765926,0.4588267614411729,0.1634248899484185
2023-07-01,30434.88896982461,0.01690299078565572,0.016897596207868782,0.1522008444838795
2023-07-02,30481.097447485427,0.09362083206842166,0.0934480231989064,0.15238325710805903
2023-07-03,30821.55680154438,0.1813385817567289,0.18107703262854632,0.1224835426931118
2023-07-04,31011.115208062976,0.20228263831826443,0.20317640398895256,0.11659642064998435
2023-07-05,30576.293159551744,0.14221673952721747,0.14257013950892616,0.15936799155346182
2023-07-06,30522.844370421895,0.44609476008896626,0.4465512655303934,0.16081831330970808
2023-07-07,30136.830266135425,0.19042072725933507,0.1903799959770363,0.17689247832778823
2023-07-08,30265.922896629552,0.04646817078134103,0.046524754118335385,0.181049192717424
2023-07-09,30264.009459895144,0.09028774386289118,0.09041052706105424,0.18019863037002753
2023-07-10,30204.482551865527,0.24950084570840964,0.24941350018886893,0.14848483872806456
2023-07-11,30515.68837262102,0.11443348318450561,0.114092251250497,0.1658294267412666
2023-07-12,30684.67875221021,0.17053421209741773,0.1710067658714773,0.13954194827640906
2023-07-13,30734.476649315995,0.3130424677635524,0.3126048906909464,0.13831402496672404
2023-07-14,31018.917004281873,0.46432561020195556,0.46507521774832766,0.0880415805107645
2023-07-15,30394.725322001184,0.00812715366986574,0.008128868791251388,0.19591328803380584
2023-07-16,30251.10523456836,0.06724941099901352,0.06713137013098623,0.1998026222618011
2023-07-17,30160.9345095806,0.1879008973776153,0.18807862463786368,0.2005382809570436
2023-07-18,29983.630184036592,0.12204847975776578,0.122345454230454,0.18240638149141475
2023-07-19,30002.543151491085,0.06116385620310092,0.06118541588556406,0.17247206717463787
2023-07-20,30040.66648550551,0.2258979565704747,0.22645293355964374,0.17189425540583328
2023-07-21,29817.684058231673,0.003844294513397762,0.0038439079259125937,0.13687525403085885
2023-07-22,29819.24277723353,0.09392896369847024,0.09416053406366212,0.06572932964248983
2023-07-23,29895.874072817143,0.17110769656822708,0.17090228775471628,0.07291950313704461
2023-07-24,29448.953065495763,0.3721033905632717,0.37351812363431847,0.12116473698290607
2023-07-25,29142.58528112643,0.08056806647937093,0.08041319365371431,0.13083834530162694
2023-07-26,29243.392483293424,0.15726855573391377,0.1570678670022162,0.13835342471353473
2023-07-27,29373.661960369136,0.11383518086556739,0.11407313240898138,0.14686550213494412
2023-07-28,29317.281832380515,0.08555231651048582,0.08536244901913358,0.14249894786246772
2023-07-29,29347.042527151025,0.045540161757681184,0.045573881437089556,0.14366801136197974
2023-07-30,29288.023697614695,0.21137878200528032,0.21168942430915108,0.1380091554110558
2023-07-31,29358.845224889796,0.1352525502644729,0.1351402824334882,0.09659225464405095
2023-08-01,28960.33074638353,0.20516248051678967,0.20489693507207965,0.11705872805370064
2023-08-02,29400.107148455765,0.20760006252347027,0.2078536570729147,0.16450805911124905
2023-08-03,29135.69083273884,0.09935244727765172,0.0991087706976749,0.17466059094044423
2023-08-04,29190.711576520076,0.07179665537128956,0.07189149413546378,0.17576867391805104
2023-08-05,29040.39930849004,0.07135799518948535,0.07146533139394048,0.1779844936593828
2023-08-06,29012.59324192516,0.023021590142197262,0.023013066221262025,0.17794947082509477
2023-08-07,28949.410087653003,0.18135315459440077,0.18116284711761252,0.17516209841035493
