time,mean_price,sigma_simple_r,sigma_ln_r,sigma_daily_7
2023-06-01,1863.1967780927978,0.2281271653769998,0.2286179512352166,
2023-06-02,1888.5935662056277,0.15060638443404595,0.15048293405794505,
2023-06-03,1900.4394767135445,0.08135071954793978,0.08145362114763592,
2023-06-04,1898.4640131964989,0.10271189012989092,0.10277700882229192,
2023-06-05,1849.3299816247245,0.2868209279980155,0.28729061618483615,
2023-06-06,1835.6290506091534,0.24512333050601245,0.24483346002988382,
2023-06-07,1860.358959896837,0.2092472891118233,0.20944363937009727,
2023-06-08,1842.6477327896007,0.09629032227851922,0.09623460856389561,0.2710162900637926
2023-06-09,1840.1520735344347,0.1006811197058727,0.10075169286993108,0.23995668719749105
2023-06-10,1762.0429935453851,0.36549389114786696,0.366063847270575,0.35015204958830415
2023-06-11,1754.1765523087104,0.1482743377853737,0.148238209207129,0.3453049690647303
2023-06-12,1740.6344798329333,0.1833959434269564,0.18345428522134358,0.322091824949041
2023-06-13,1743.6512992565158,0.18310566909872455,0.18324727353071726,0.3306139737169743
2023-06-14,1726.66489814368,0.41653494241074335,0.4181521016362577,0.28117439320584325
2023-06-15,1647.1663368788384,0.19902685087228672,0.19889383053516413,0.37979625865783073
2023-06-16,1681.349683179772,0.2754219288310778,0.2749146461480829,0.45647207013000496
2023-06-17,1731.700312910674,0.3324622088851903,0.33092293520871924,0.46734150495561966
2023-06-18,1730.2962954502443,0.1359997165452708,0.13616690461332484,0.4670183622064344
2023-06-19,1723.7111825810641,0.2333480606670499,0.23359521877398665,0.4647977630934726
2023-06-20,1744.8079026930686,0.21310260363553768,0.2128989266874549,0.4748289344266387
2023-06-21,1837.7924277683255,0.3126676768900648,0.31238937026688607,0.5959431001830549
2023-06-22,1898.113650773832,0.2450215840702715,0.24509047921946442,0.3844413231012441
2023-06-23,1887.066416276439,0.2894204313550608,0.28966685344627563,0.4292196984577533
2023-06-24,1886.1318136513553,0.11386868447123627,0.11389791419250586,0.42895050420064396
2023-06-25,1900.040639633071,0.1414603832230987,0.14141887372444023,0.41742958135419567
2023-06-26,1875.063775126441,0.2988573552796873,0.2996646846971691,0.44569108618959635
2023-06-27,1880.1095222159786,0.1764973094280323,0.17651178341176946,0.4511017100740209
